Rooms,Type,Price,Method,Distance,Bathroom,Car,Landsize,BuildingArea,CouncilArea,Regionname,Propertycount,Suburb_Encoded,SellerG_Encoded
3,0,1050000.0,1,7.0,1.0,2.0,442.0,126.0,16,6,6543.0,988615.512195122,988164.0
1,0,470000.0,0,7.0,1.0,2.0,0.0,83.0,16,6,6543.0,988615.512195122,882018.9300411523
3,0,850000.0,1,7.0,1.0,1.0,444.0,126.0,16,6,6543.0,988615.512195122,882018.9300411523
2,2,501344.0,3,7.0,1.0,1.0,0.0,72.0,16,6,6543.0,988615.512195122,835755.9861111111
3,0,796000.0,1,7.0,1.0,1.0,464.0,120.0,16,6,6543.0,988615.512195122,1230138.0753138075
3,0,1217500.0,0,7.0,3.0,1.0,217.0,126.0,16,6,6543.0,988615.512195122,1230138.0753138075
2,0,610000.0,3,7.0,0.0,0.0,94.0,126.0,16,6,6543.0,988615.512195122,882018.9300411523
3,0,1055000.0,1,7.0,1.0,3.0,670.0,116.0,16,6,6543.0,988615.512195122,954727.2485004284
3,1,620000.0,4,7.0,3.0,1.0,0.0,141.0,16,6,6543.0,988615.512195122,620000.0
4,0,660000.0,0,7.0,1.0,2.0,360.0,126.0,16,6,6543.0,988615.512195122,835755.9861111111
3,0,681000.0,1,7.0,1.0,1.0,446.0,126.0,16,6,6543.0,988615.512195122,835755.9861111111
1,2,345000.0,1,7.0,1.0,1.0,0.0,47.0,16,6,6543.0,988615.512195122,345000.0
3,0,950000.0,3,7.0,1.0,2.0,240.0,84.0,16,6,6543.0,988615.512195122,988164.0
3,0,955000.0,1,7.0,1.0,1.0,202.0,126.0,16,6,6543.0,988615.512195122,1368163.4483282676
2,0,822000.0,1,7.0,1.0,3.0,539.0,126.0,16,6,6543.0,988615.512195122,835755.9861111111
2,0,760000.0,1,7.0,1.0,1.0,472.0,126.0,16,6,6543.0,988615.512195122,882018.9300411523
4,0,1200000.0,1,7.0,2.0,2.0,417.0,157.0,16,6,6543.0,988615.512195122,988164.0
3,0,1005000.0,1,7.0,1.0,1.0,438.0,115.0,16,6,6543.0,988615.512195122,835755.9861111111
3,0,600000.0,4,7.0,1.0,1.0,0.0,126.0,16,6,6543.0,988615.512195122,954727.2485004284
1,2,381000.0,1,7.0,1.0,1.0,0.0,126.0,16,6,6543.0,988615.512195122,835755.9861111111
4,0,1150000.0,1,7.0,2.0,2.0,482.0,126.0,16,6,6543.0,988615.512195122,954727.2485004284
3,0,1020000.0,0,7.0,1.0,1.0,248.0,126.0,16,6,6543.0,988615.512195122,882018.9300411523
3,0,1250000.0,4,7.0,2.0,1.0,249.0,126.0,16,6,6543.0,988615.512195122,988164.0
4,0,1340000.0,4,7.0,2.0,0.0,297.0,175.0,16,6,6543.0,988615.512195122,988164.0
3,0,865000.0,3,7.0,1.0,1.0,189.0,87.0,16,6,6543.0,988615.512195122,882018.9300411523
3,0,781500.0,1,7.0,1.0,2.0,341.0,132.0,16,6,6543.0,988615.512195122,882018.9300411523
4,0,1401000.0,1,7.0,1.0,1.0,306.0,133.0,16,6,6543.0,988615.512195122,988164.0
2,0,630000.0,1,7.0,2.0,2.0,168.0,121.0,16,6,6543.0,988615.512195122,882018.9300411523
5,0,1137500.0,1,7.0,3.0,4.0,446.0,244.0,16,6,6543.0,988615.512195122,954727.2485004284
4,0,925000.0,1,7.0,1.0,1.0,288.0,126.0,16,6,6543.0,988615.512195122,954727.2485004284
3,0,745000.0,1,7.0,1.0,1.0,325.0,126.0,16,6,6543.0,988615.512195122,954727.2485004284
4,0,1158000.0,1,7.0,1.0,3.0,411.0,96.0,16,6,6543.0,988615.512195122,882018.9300411523
3,0,867000.0,1,7.0,1.0,1.0,195.0,126.0,16,6,6543.0,988615.512195122,1504065.2173913044
3,0,955000.0,1,7.0,2.0,2.0,206.0,173.0,16,6,6543.0,988615.512195122,988164.0
3,0,1081000.0,3,7.0,1.0,1.0,448.0,104.0,16,6,6543.0,988615.512195122,988164.0
3,0,725000.0,1,7.0,1.0,5.0,558.0,128.0,16,6,6543.0,988615.512195122,835755.9861111111
2,0,767000.0,1,7.0,1.0,0.0,128.0,80.0,16,6,6543.0,988615.512195122,882018.9300411523
2,0,951000.0,1,7.0,1.0,3.0,486.0,126.0,16,6,6543.0,988615.512195122,835755.9861111111
4,0,1028000.0,1,7.0,2.0,2.0,431.0,126.0,16,6,6543.0,988615.512195122,988164.0
2,0,740000.0,1,7.0,1.0,0.0,261.0,126.0,16,6,6543.0,988615.512195122,988164.0
3,0,1450000.0,1,7.0,2.0,2.0,542.0,211.0,16,6,6543.0,988615.512195122,988164.0
3,0,1430000.0,3,7.0,3.0,2.0,386.0,172.0,16,6,6543.0,988615.512195122,988164.0
3,0,1275000.0,3,7.0,1.0,2.0,229.0,128.0,16,6,6543.0,988615.512195122,988164.0
4,0,1606000.0,3,7.0,2.0,3.0,455.0,178.0,16,6,6543.0,988615.512195122,882018.9300411523
4,0,970000.0,0,7.0,1.0,2.0,664.0,126.0,16,6,6543.0,988615.512195122,988164.0
2,0,780000.0,1,7.0,1.0,1.0,435.0,114.0,16,6,6543.0,988615.512195122,814500.0
3,0,670000.0,0,7.0,1.0,1.0,463.0,119.0,16,6,6543.0,988615.512195122,1018521.6284987277
3,0,908000.0,1,7.0,2.0,0.0,105.0,126.0,16,6,6543.0,988615.512195122,954727.2485004284
3,0,1380000.0,1,7.0,2.0,2.0,235.0,144.0,16,6,6543.0,988615.512195122,988164.0
3,0,966000.0,1,7.0,2.0,2.0,456.0,126.0,16,6,6543.0,988615.512195122,889250.0
2,2,480500.0,3,7.0,1.0,1.0,0.0,65.0,16,6,6543.0,988615.512195122,882018.9300411523
4,0,1520000.0,4,7.0,2.0,0.0,261.0,160.0,16,6,6543.0,988615.512195122,882018.9300411523
3,0,845000.0,1,7.0,1.0,2.0,494.0,126.0,16,6,6543.0,988615.512195122,882018.9300411523
5,0,1287000.0,1,7.0,2.0,2.0,488.0,213.0,16,6,6543.0,988615.512195122,954727.2485004284
3,0,980000.0,1,7.0,1.0,2.0,463.0,126.0,16,6,6543.0,988615.512195122,882018.9300411523
3,1,800000.0,4,7.0,2.0,1.0,169.0,150.0,16,6,6543.0,988615.512195122,882018.9300411523
3,0,1460000.0,3,7.0,1.0,2.0,463.0,119.0,16,6,6543.0,988615.512195122,988164.0
3,0,840000.0,1,7.0,1.0,1.0,470.0,127.0,16,6,6543.0,988615.512195122,988164.0
3,0,900500.0,1,7.0,1.0,1.0,208.0,100.0,16,6,6543.0,988615.512195122,988164.0
2,0,850000.0,1,7.0,1.0,1.0,201.0,126.0,16,6,6543.0,988615.512195122,1017457.7792207792
3,0,940000.0,1,7.0,2.0,2.0,171.0,146.0,16,6,6543.0,988615.512195122,988164.0
1,2,380000.0,1,9.1,1.0,1.0,0.0,39.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
4,0,1646000.0,1,9.1,3.0,2.0,757.0,157.0,21,6,1543.0,1277454.5454545454,1000095.0909090909
2,2,442000.0,1,9.1,1.0,1.0,0.0,126.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
2,2,470000.0,1,9.1,1.0,1.0,976.0,71.0,21,6,1543.0,1277454.5454545454,835778.3625730994
3,0,760000.0,3,9.1,1.0,1.0,321.0,126.0,21,6,1543.0,1277454.5454545454,1078294.8717948718
4,0,1346000.0,1,9.1,2.0,2.0,559.0,204.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
2,0,1300000.0,1,9.1,1.0,5.0,528.0,126.0,21,6,1543.0,1277454.5454545454,1000095.0909090909
3,1,935000.0,3,9.1,2.0,2.0,217.0,149.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
4,0,3900000.0,1,9.1,4.0,4.0,670.0,375.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
3,2,1160000.0,1,9.1,2.0,1.0,309.0,126.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
4,0,1150000.0,0,9.1,2.0,2.0,578.0,35.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
1,0,1720000.0,0,9.1,2.0,1.0,676.0,136.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
2,0,1705000.0,1,9.1,1.0,2.0,809.0,131.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
3,0,1190000.0,1,9.1,1.0,1.0,465.0,115.0,21,6,1543.0,1277454.5454545454,876303.1414441147
2,2,380000.0,4,9.1,1.0,1.0,622.0,126.0,21,6,1543.0,1277454.5454545454,835778.3625730994
2,0,840000.0,4,9.1,1.0,1.0,373.0,126.0,21,6,1543.0,1277454.5454545454,835778.3625730994
5,0,1740000.0,1,9.1,3.0,2.0,839.0,247.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
3,0,1860000.0,1,9.1,2.0,2.0,311.0,126.0,21,6,1543.0,1277454.5454545454,1000095.0909090909
3,0,1195000.0,1,9.1,2.0,2.0,496.0,126.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
4,0,1200000.0,4,9.1,2.0,2.0,578.0,35.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
3,2,726000.0,1,9.1,1.0,1.0,229.0,111.0,21,6,1543.0,1277454.5454545454,876303.1414441147
4,0,1325000.0,0,9.1,2.0,2.0,674.0,126.0,21,6,1543.0,1277454.5454545454,990000.0
3,1,1300000.0,3,9.1,3.0,1.0,593.0,205.0,21,6,1543.0,1277454.5454545454,876303.1414441147
2,2,373000.0,1,9.1,1.0,1.0,0.0,126.0,21,6,1543.0,1277454.5454545454,876303.1414441147
2,0,670000.0,3,9.1,1.0,2.0,0.0,103.0,21,6,1543.0,1277454.5454545454,1107159.375
5,0,2400000.0,1,9.1,2.0,2.0,1315.0,126.0,21,6,1543.0,1277454.5454545454,876303.1414441147
4,0,1350000.0,1,9.1,2.0,2.0,1076.0,180.0,21,6,1543.0,1277454.5454545454,1014976.4536741214
3,0,773000.0,1,9.5,1.0,2.0,626.0,93.0,0,0,790.0,822531.25,1014976.4536741214
3,0,885000.0,1,9.5,1.0,1.0,666.0,126.0,0,0,790.0,822531.25,1014976.4536741214
3,0,770000.0,1,9.5,1.0,4.0,762.0,126.0,0,0,790.0,822531.25,740310.3448275862
2,0,855000.0,1,9.5,1.0,0.0,693.0,126.0,0,0,790.0,822531.25,876303.1414441147
3,0,645000.0,3,9.5,1.0,2.0,631.0,109.0,0,0,790.0,822531.25,1014976.4536741214
3,0,720000.0,3,9.5,2.0,1.0,231.0,145.0,0,0,790.0,822531.25,1073789.4144144144
3,0,625000.0,0,9.5,1.0,2.0,609.0,93.0,0,0,790.0,822531.25,1014976.4536741214
3,2,828000.0,1,9.5,1.0,0.0,641.0,126.0,0,0,790.0,822531.25,876303.1414441147
3,2,676000.0,1,9.5,1.0,0.0,605.0,126.0,0,0,790.0,822531.25,876303.1414441147
3,0,1310000.0,1,4.5,1.0,2.0,456.0,144.0,23,2,5533.0,929079.5454545454,1014976.4536741214
4,0,856000.0,1,4.5,2.0,2.0,136.0,151.0,23,2,5533.0,929079.5454545454,919090.9090909091
2,0,580000.0,1,4.5,1.0,1.0,0.0,65.0,23,2,5533.0,929079.5454545454,1014976.4536741214
2,2,675000.0,1,4.5,2.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,1350000.0,3,4.5,1.0,2.0,407.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
3,1,940000.0,1,4.5,1.0,2.0,213.0,116.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,930000.0,0,4.5,2.0,2.0,138.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,1495000.0,1,4.5,1.0,1.0,259.0,130.0,23,2,5533.0,929079.5454545454,1014976.4536741214
4,0,1550000.0,1,4.5,2.0,2.0,470.0,191.0,23,2,5533.0,929079.5454545454,1042716.5182724253
4,0,1815000.0,1,4.5,1.0,1.0,233.0,204.0,23,2,5533.0,929079.5454545454,1014976.4536741214
4,0,1625000.0,1,4.5,2.0,2.0,822.0,145.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,1,899000.0,3,4.5,2.0,1.0,116.0,124.0,23,2,5533.0,929079.5454545454,1368163.4483282676
2,2,435000.0,1,4.5,1.0,1.0,197.0,55.0,23,2,5533.0,929079.5454545454,1368163.4483282676
2,2,570000.0,0,4.5,2.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
4,0,1900000.0,1,4.5,2.0,1.0,227.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
2,0,1080000.0,1,4.5,1.0,0.0,193.0,101.0,23,2,5533.0,929079.5454545454,1230138.0753138075
4,0,1280000.0,1,4.5,2.0,0.0,161.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
2,2,656000.0,1,4.5,1.0,1.0,0.0,79.0,23,2,5533.0,929079.5454545454,1370401.7857142857
2,2,570000.0,0,4.5,1.0,2.0,1188.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
4,0,1290000.0,1,4.5,2.0,2.0,468.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
3,0,1170000.0,1,4.5,2.0,0.0,185.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
1,2,370000.0,4,4.5,1.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
2,2,510000.0,1,4.5,1.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,1574000.0,1,4.5,3.0,2.0,336.0,207.0,23,2,5533.0,929079.5454545454,1042716.5182724253
2,2,665000.0,1,4.5,1.0,1.0,0.0,96.0,23,2,5533.0,929079.5454545454,1370401.7857142857
2,2,590000.0,4,4.5,2.0,1.0,0.0,71.0,23,2,5533.0,929079.5454545454,628371.4285714285
2,0,1024000.0,1,4.5,1.0,1.0,148.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,1125000.0,1,4.5,1.0,2.0,369.0,126.0,23,2,5533.0,929079.5454545454,1370401.7857142857
2,2,390000.0,0,4.5,1.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,890900.0
3,1,800000.0,4,4.5,3.0,2.0,0.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,1679000.0,1,4.5,2.0,0.0,326.0,118.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,1,1050000.0,0,4.5,3.0,2.0,87.0,151.0,23,2,5533.0,929079.5454545454,1368163.4483282676
2,0,957000.0,1,4.5,1.0,1.0,148.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,825000.0,0,4.5,1.0,1.0,213.0,116.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,998000.0,1,4.5,1.0,2.0,104.0,118.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,1,1010000.0,1,4.5,2.0,1.0,0.0,133.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,910000.0,1,4.5,1.0,1.0,231.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
3,0,1050000.0,1,4.5,1.0,1.0,279.0,122.0,23,2,5533.0,929079.5454545454,1014976.4536741214
2,2,445000.0,1,4.5,1.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
2,0,970000.0,1,4.5,1.0,1.0,213.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,1600000.0,1,4.5,1.0,2.0,812.0,113.0,23,2,5533.0,929079.5454545454,1368163.4483282676
3,0,1325000.0,0,4.5,2.0,2.0,190.0,135.0,23,2,5533.0,929079.5454545454,1368163.4483282676
2,2,480000.0,0,4.5,2.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
2,2,400000.0,3,4.5,1.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
3,2,570000.0,1,4.5,1.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,954727.2485004284
2,1,771000.0,3,4.5,2.0,2.0,0.0,126.0,23,2,5533.0,929079.5454545454,1014976.4536741214
3,0,1335000.0,1,4.5,1.0,2.0,308.0,113.0,23,2,5533.0,929079.5454545454,1368163.4483282676
2,2,420000.0,0,4.5,1.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,1368163.4483282676
3,1,805000.0,1,4.5,1.0,1.0,0.0,114.0,23,2,5533.0,929079.5454545454,1042716.5182724253
3,1,892000.0,1,4.5,2.0,1.0,0.0,126.0,23,2,5533.0,929079.5454545454,954727.2485004284
2,0,1005000.0,3,3.5,1.0,0.0,0.0,126.0,31,2,438.0,1241715.7142857143,1018521.6284987277
2,0,1231010.0,3,3.5,1.0,2.0,225.0,119.0,31,2,438.0,1241715.7142857143,1368163.4483282676
2,0,881000.0,3,3.5,1.0,1.0,172.0,94.0,31,2,438.0,1241715.7142857143,1368163.4483282676
2,0,1202500.0,1,3.5,1.0,1.0,149.0,77.0,31,2,438.0,1241715.7142857143,1368163.4483282676
3,0,1435000.0,1,3.5,1.0,0.0,182.0,102.0,31,2,438.0,1241715.7142857143,1368163.4483282676
3,0,368000.0,3,14.5,1.0,2.0,600.0,126.0,11,2,1889.0,479500.0,695083.3333333334
3,0,455000.0,1,14.5,1.0,1.0,766.0,126.0,11,2,1889.0,479500.0,602145.1298701299
3,2,735000.0,3,1.8,1.0,2.0,3455.0,126.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
2,0,1460000.0,1,1.8,1.0,0.0,99.0,126.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
3,2,860000.0,0,1.8,2.0,1.0,0.0,109.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
3,0,1662000.0,1,1.8,1.0,0.0,118.0,126.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
3,0,1590000.0,3,1.8,2.0,2.0,100.0,106.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
2,2,610250.0,1,1.8,1.0,1.0,0.0,72.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
2,0,720000.0,0,1.8,1.0,1.0,117.0,71.0,18,2,6786.0,1066948.0392156863,954727.2485004284
2,0,840000.0,3,1.8,1.0,0.0,66.0,81.0,18,2,6786.0,1066948.0392156863,1368163.4483282676
2,2,795000.0,1,1.8,2.0,1.0,0.0,126.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
2,2,705000.0,1,1.8,1.0,1.0,0.0,70.0,18,2,6786.0,1066948.0392156863,919090.9090909091
1,2,435000.0,1,1.8,1.0,1.0,0.0,126.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
4,0,1630100.0,1,1.8,2.0,0.0,132.0,195.0,18,2,6786.0,1066948.0392156863,1690050.0
2,2,480000.0,4,1.8,1.0,1.0,0.0,126.0,18,2,6786.0,1066948.0392156863,1368163.4483282676
4,0,1600000.0,0,1.8,2.0,1.0,635.0,126.0,18,2,6786.0,1066948.0392156863,954727.2485004284
2,2,500000.0,1,1.8,2.0,1.0,0.0,65.0,18,2,6786.0,1066948.0392156863,919090.9090909091
3,0,920000.0,3,1.8,1.0,0.0,121.0,126.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
3,0,1600000.0,3,1.8,3.0,1.0,0.0,192.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
2,0,1010000.0,1,1.8,1.0,0.0,101.0,60.0,18,2,6786.0,1066948.0392156863,1368163.4483282676
3,2,875000.0,1,1.8,1.0,1.0,0.0,126.0,18,2,6786.0,1066948.0392156863,1368163.4483282676
2,0,1170000.0,1,1.8,1.0,1.0,144.0,81.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
4,0,1260000.0,0,1.8,1.0,2.0,151.0,126.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
2,2,600000.0,0,1.8,2.0,1.0,0.0,67.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
1,2,310000.0,0,1.8,1.0,1.0,0.0,126.0,18,2,6786.0,1066948.0392156863,954727.2485004284
3,0,1550000.0,4,1.8,3.0,1.0,0.0,192.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
4,0,2033000.0,1,1.8,2.0,2.0,123.0,126.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
3,2,1110000.0,1,1.8,2.0,1.0,0.0,126.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
4,0,2705000.0,1,1.8,2.0,2.0,0.0,126.0,18,2,6786.0,1066948.0392156863,1368163.4483282676
4,0,1616000.0,1,1.8,1.0,0.0,152.0,139.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
2,2,585000.0,1,1.8,1.0,1.0,0.0,126.0,18,2,6786.0,1066948.0392156863,667717.3913043478
4,0,1162000.0,1,1.8,1.0,0.0,121.0,126.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
2,2,589000.0,1,1.8,1.0,1.0,0.0,63.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
4,0,2345000.0,1,1.8,1.0,1.0,284.0,126.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
2,0,1117000.0,1,1.8,1.0,0.0,128.0,92.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
2,2,600000.0,4,1.8,1.0,1.0,0.0,126.0,18,2,6786.0,1066948.0392156863,1014976.4536741214
2,0,957000.0,1,1.8,1.0,1.0,122.0,126.0,18,2,6786.0,1066948.0392156863,1042716.5182724253
2,0,4525000.0,1,1.5,2.0,1.0,220.0,279.0,18,2,3040.0,1440227.2727272727,1643368.4210526317
3,0,3520000.0,1,1.5,2.0,3.0,364.0,126.0,18,2,3040.0,1440227.2727272727,1368163.4483282676
2,2,740000.0,3,1.5,0.0,0.0,0.0,126.0,18,2,3040.0,1440227.2727272727,1042716.5182724253
1,2,1015000.0,1,1.5,1.0,1.0,0.0,126.0,18,2,3040.0,1440227.2727272727,1643368.4210526317
2,2,1400000.0,1,1.5,2.0,1.0,0.0,126.0,18,2,3040.0,1440227.2727272727,1643368.4210526317
2,2,1935000.0,3,1.5,2.0,2.0,0.0,150.0,18,2,3040.0,1440227.2727272727,1014976.4536741214
4,0,1475000.0,1,1.5,1.0,1.0,179.0,126.0,18,2,3040.0,1440227.2727272727,1107159.375
2,2,700000.0,0,1.5,2.0,1.0,0.0,65.0,18,2,3040.0,1440227.2727272727,790687.5
1,2,565000.0,3,1.5,1.0,0.0,0.0,126.0,18,2,3040.0,1440227.2727272727,1643368.4210526317
2,2,900000.0,3,1.5,1.0,1.0,0.0,126.0,18,2,3040.0,1440227.2727272727,1643368.4210526317
1,2,630000.0,3,1.5,1.0,1.0,0.0,126.0,18,2,3040.0,1440227.2727272727,1643368.4210526317
1,2,750000.0,3,1.5,1.0,0.0,0.0,46.0,18,2,3040.0,1440227.2727272727,1643368.4210526317
2,2,872000.0,1,1.5,0.0,0.0,0.0,126.0,18,2,3040.0,1440227.2727272727,520326.92307692306
2,2,765000.0,3,1.5,1.0,1.0,0.0,126.0,18,2,3040.0,1440227.2727272727,1042716.5182724253
3,0,810000.0,0,9.8,1.0,2.0,613.0,126.0,21,6,588.0,1088000.0,1014976.4536741214
4,0,1422000.0,1,9.8,2.0,2.0,505.0,335.0,21,6,588.0,1088000.0,1014976.4536741214
3,0,1245000.0,1,9.8,1.0,1.0,64.0,126.0,21,6,588.0,1088000.0,835778.3625730994
2,0,1430000.0,1,9.8,1.0,1.0,711.0,126.0,21,6,588.0,1088000.0,876303.1414441147
4,0,1345000.0,1,9.8,2.0,2.0,740.0,201.0,21,6,588.0,1088000.0,1014976.4536741214
3,1,800000.0,4,9.8,3.0,2.0,242.0,126.0,21,6,588.0,1088000.0,876303.1414441147
3,0,787500.0,1,9.8,1.0,1.0,556.0,105.0,21,6,588.0,1088000.0,1014976.4536741214
3,0,685000.0,1,9.8,1.0,2.0,293.0,126.0,21,6,588.0,1088000.0,1014976.4536741214
4,1,652500.0,1,9.8,2.0,1.0,179.0,160.0,21,6,588.0,1088000.0,790687.5
5,0,1300000.0,1,9.8,2.0,2.0,616.0,184.0,21,6,588.0,1088000.0,1014976.4536741214
3,0,925000.0,1,9.8,2.0,2.0,544.0,126.0,21,6,588.0,1088000.0,835778.3625730994
3,1,730000.0,4,9.8,2.0,2.0,0.0,118.0,21,6,588.0,1088000.0,1014976.4536741214
2,2,520000.0,4,9.8,1.0,2.0,196.0,126.0,21,6,588.0,1088000.0,1014976.4536741214
7,0,1300000.0,0,9.8,2.0,2.0,614.0,316.0,21,6,588.0,1088000.0,1014976.4536741214
3,0,810000.0,3,9.8,1.0,2.0,368.0,126.0,21,6,588.0,1088000.0,1292000.0
3,1,970000.0,0,9.8,2.0,2.0,356.0,223.0,21,6,588.0,1088000.0,876303.1414441147
3,0,1110000.0,1,9.8,2.0,2.0,470.0,126.0,21,6,588.0,1088000.0,876303.1414441147
3,0,1115000.0,1,9.8,1.0,1.0,688.0,192.0,21,6,588.0,1088000.0,876303.1414441147
3,0,820000.0,4,9.8,1.0,2.0,473.0,126.0,21,6,588.0,1088000.0,1014976.4536741214
3,0,670000.0,1,12.4,1.0,3.0,587.0,136.0,23,2,5070.0,649514.7058823529,602145.1298701299
3,0,645000.0,3,12.4,1.0,4.0,661.0,126.0,23,2,5070.0,649514.7058823529,602145.1298701299
3,0,687000.0,1,12.4,1.0,0.0,684.0,126.0,23,2,5070.0,649514.7058823529,602145.1298701299
2,2,333000.0,3,12.4,1.0,1.0,97.0,79.0,23,2,5070.0,649514.7058823529,954727.2485004284
3,1,455000.0,1,12.4,2.0,1.0,738.0,138.0,23,2,5070.0,649514.7058823529,835778.3625730994
2,0,378000.0,1,12.4,1.0,1.0,215.0,100.0,23,2,5070.0,649514.7058823529,849000.0
3,0,585000.0,1,12.4,1.0,1.0,605.0,103.0,23,2,5070.0,649514.7058823529,954727.2485004284
3,0,662000.0,3,12.4,2.0,2.0,620.0,126.0,23,2,5070.0,649514.7058823529,866389.75
3,0,615000.0,1,12.4,1.0,2.0,650.0,112.0,23,2,5070.0,649514.7058823529,876987.997146933
3,0,650000.0,3,12.4,1.0,1.0,589.0,126.0,23,2,5070.0,649514.7058823529,835778.3625730994
3,0,665000.0,1,12.4,1.0,1.0,726.0,126.0,23,2,5070.0,649514.7058823529,954727.2485004284
3,0,640000.0,3,12.4,1.0,4.0,592.0,126.0,23,2,5070.0,649514.7058823529,954727.2485004284
3,0,526000.0,1,12.4,1.0,1.0,404.0,101.0,23,2,5070.0,649514.7058823529,790687.5
3,0,540000.0,1,12.4,1.0,1.0,614.0,94.0,23,2,5070.0,649514.7058823529,540000.0
4,0,540000.0,4,12.4,2.0,3.0,254.0,164.0,23,2,5070.0,649514.7058823529,835778.3625730994
3,0,625000.0,1,12.4,1.0,2.0,585.0,88.0,23,2,5070.0,649514.7058823529,835778.3625730994
3,0,681000.0,1,12.4,2.0,4.0,587.0,153.0,23,2,5070.0,649514.7058823529,954727.2485004284
3,0,690000.0,0,12.4,2.0,2.0,576.0,126.0,23,2,5070.0,649514.7058823529,954727.2485004284
3,0,640000.0,3,12.4,1.0,2.0,720.0,97.0,23,2,5070.0,649514.7058823529,835778.3625730994
3,0,660000.0,1,12.4,1.0,2.0,622.0,126.0,23,2,5070.0,649514.7058823529,709738.3333333334
3,0,783000.0,1,12.4,2.0,1.0,603.0,115.0,23,2,5070.0,649514.7058823529,954727.2485004284
4,0,635000.0,1,12.4,2.0,2.0,567.0,116.0,23,2,5070.0,649514.7058823529,835778.3625730994
3,1,553500.0,1,12.4,2.0,1.0,280.0,126.0,23,2,5070.0,649514.7058823529,876987.997146933
2,0,619000.0,1,12.4,1.0,2.0,640.0,114.0,23,2,5070.0,649514.7058823529,876987.997146933
3,1,460000.0,3,12.4,1.0,1.0,314.0,112.0,23,2,5070.0,649514.7058823529,797083.1764705882
